x,y,z,w,rho,grad,tau,exchange,reference
3.116357413111400E-05,3.116357413111400E-05,-7.021997089905100E-01,8.107432197913800E-15,3.420398175419900E-01,1.935057378828800E-01,1.368425131856200E-02,-1.536171372340000E-01,-1.986076192387940E-02
-3.116357413111400E-05,3.116357413111400E-05,-7.021997089905100E-01,8.107432197913800E-15,3.420398175419900E-01,1.935057378828800E-01,1.368425131856200E-02,-1.536171372340000E-01,-1.986076192387940E-02
3.116357413111400E-05,-3.116357413111400E-05,-7.021997089905100E-01,8.107432197913800E-15,3.420398175419900E-01,1.935057378828800E-01,1.368425131856200E-02,-1.536171372340000E-01,-1.986076192387940E-02
-3.116357413111400E-05,-3.116357413111400E-05,-7.021997089905100E-01,8.107432197913800E-15,3.420398175419900E-01,1.935057378828800E-01,1.368425131856200E-02,-1.536171372340000E-01,-1.986076192387940E-02
3.116357413111400E-05,3.116357413111400E-05,-7.022111969344000E-01,8.107432197913800E-15,3.420375943253000E-01,1.935465631598400E-01,1.369011503869900E-02,-1.536156560963000E-01,-1.986065718312060E-02
-3.116357413111400E-05,3.116357413111400E-05,-7.022111969344000E-01,8.107432197913800E-15,3.420375943253000E-01,1.935465631598400E-01,1.369011503869900E-02,-1.536156560963000E-01,-1.986065718312060E-02
3.116357413111400E-05,-3.116357413111400E-05,-7.022111969344000E-01,8.107432197913800E-15,3.420375943253000E-01,1.935465631598400E-01,1.369011503869900E-02,-1.536156560963000E-01,-1.986065718312060E-02
-3.116357413111400E-05,-3.116357413111400E-05,-7.022111969344000E-01,8.107432197913800E-15,3.420375943253000E-01,1.935465631598400E-01,1.369011503869900E-02,-1.536156560963000E-01,-1.986065718312060E-02
3.116357413111400E-05,5.743971944614600E-06,-7.021742893883200E-01,8.107432197913800E-15,3.420447370515200E-01,1.934153656596400E-01,1.367127586720400E-02,-1.536204146889200E-01,-1.986099369782020E-02
-3.116357413111400E-05,5.743971944614600E-06,-7.021742893883200E-01,8.107432197913800E-15,3.420447370515200E-01,1.934153656596400E-01,1.367127586720400E-02,-1.536204146889200E-01,-1.986099369782020E-02
3.116357413111400E-05,-5.743971944614600E-06,-7.021742893883200E-01,8.107432197913800E-15,3.420447370515200E-01,1.934153656596400E-01,1.367127586720400E-02,-1.536204146889200E-01,-1.986099369782020E-02
-3.116357413111400E-05,-5.743971944614600E-06,-7.021742893883200E-01,8.107432197913800E-15,3.420447370515200E-01,1.934153656596400E-01,1.367127586720400E-02,-1.536204146889200E-01,-1.986099369782020E-02
3.116357413111400E-05,5.743971944614600E-06,-7.022366165365900E-01,8.107432197913800E-15,3.420326751231400E-01,1.936368607864500E-01,1.370308912800900E-02,-1.536123788654400E-01,-1.986042543314190E-02
-3.116357413111400E-05,5.743971944614600E-06,-7.022366165365900E-01,8.107432197913800E-15,3.420326751231400E-01,1.936368607864500E-01,1.370308912800900E-02,-1.536123788654400E-01,-1.986042543314190E-02
3.116357413111400E-05,-5.743971944614600E-06,-7.022366165365900E-01,8.107432197913800E-15,3.420326751231400E-01,1.936368607864500E-01,1.370308912800900E-02,-1.536123788654400E-01,-1.986042543314190E-02
-3.116357413111400E-05,-5.743971944614600E-06,-7.022366165365900E-01,8.107432197913800E-15,3.420326751231400E-01,1.936368607864500E-01,1.370308912800900E-02,-1.536123788654400E-01,-1.986042543314190E-02
5.743971944614600E-06,3.116357413111400E-05,-7.021742893883200E-01,8.107432197913800E-15,3.420447370515200E-01,1.934153656596400E-01,1.367127586720400E-02,-1.536204146889200E-01,-1.986099369782020E-02
-5.743971944614600E-06,3.116357413111400E-05,-7.021742893883200E-01,8.107432197913800E-15,3.420447370515200E-01,1.934153656596400E-01,1.367127586720400E-02,-1.536204146889200E-01,-1.986099369782020E-02
5.743971944614600E-06,-3.116357413111400E-05,-7.021742893883200E-01,8.107432197913800E-15,3.420447370515200E-01,1.934153656596400E-01,1.367127586720400E-02,-1.536204146889200E-01,-1.986099369782020E-02
-5.743971944614600E-06,-3.116357413111400E-05,-7.021742893883200E-01,8.107432197913800E-15,3.420447370515200E-01,1.934153656596400E-01,1.367127586720400E-02,-1.536204146889200E-01,-1.986099369782020E-02
5.743971944614600E-06,3.116357413111400E-05,-7.022366165365900E-01,8.107432197913800E-15,3.420326751231400E-01,1.936368607864500E-01,1.370308912800900E-02,-1.536123788654400E-01,-1.986042543314190E-02
-5.743971944614600E-06,3.116357413111400E-05,-7.022366165365900E-01,8.107432197913800E-15,3.420326751231400E-01,1.936368607864500E-01,1.370308912800900E-02,-1.536123788654400E-01,-1.986042543314190E-02
5.743971944614600E-06,-3.116357413111400E-05,-7.022366165365900E-01,8.107432197913800E-15,3.420326751231400E-01,1.936368607864500E-01,1.370308912800900E-02,-1.536123788654400E-01,-1.986042543314190E-02
-5.743971944614600E-06,-3.116357413111400E-05,-7.022366165365900E-01,8.107432197913800E-15,3.420326751231400E-01,1.936368607864500E-01,1.370308912800900E-02,-1.536123788654400E-01,-1.986042543314190E-02
1.175185390101300E-05,4.286284928514000E-05,-7.022054529624500E-01,6.624344146270200E-15,3.420387059282400E-01,1.935261518330400E-01,1.368718320258000E-02,-1.536163966612100E-01,-1.986070955307850E-02
-1.175185390101300E-05,4.286284928514000E-05,-7.022054529624500E-01,6.624344146270200E-15,3.420387059282400E-01,1.935261518330400E-01,1.368718320258000E-02,-1.536163966612100E-01,-1.986070955307850E-02
1.175185390101300E-05,-4.286284928514000E-05,-7.022054529624500E-01,6.624344146270200E-15,3.420387059282400E-01,1.935261518330400E-01,1.368718320258000E-02,-1.536163966612100E-01,-1.986070955307850E-02
-1.175185390101300E-05,-4.286284928514000E-05,-7.022054529624500E-01,6.624344146270200E-15,3.420387059282400E-01,1.935261518330400E-01,1.368718320258000E-02,-1.536163966612100E-01,-1.986070955307850E-02
4.286284928514000E-05,1.175185390101300E-05,-7.022054529624500E-01,6.624344146270200E-15,3.420387059282400E-01,1.935261518330400E-01,1.368718320258000E-02,-1.536163966612100E-01,-1.986070955307850E-02
-4.286284928514000E-05,1.175185390101300E-05,-7.022054529624500E-01,6.624344146270200E-15,3.420387059282400E-01,1.935261518330400E-01,1.368718320258000E-02,-1.536163966612100E-01,-1.986070955307850E-02
4.286284928514000E-05,-1.175185390101300E-05,-7.022054529624500E-01,6.624344146270200E-15,3.420387059282400E-01,1.935261518330400E-01,1.368718320258000E-02,-1.536163966612100E-01,-1.986070955307850E-02
-4.286284928514000E-05,-1.175185390101300E-05,-7.022054529624500E-01,6.624344146270200E-15,3.420387059282400E-01,1.935261518330400E-01,1.368718320258000E-02,-1.536163966612100E-01,-1.986070955307850E-02
1.175185390101300E-05,0.000000000000000E+00,-7.021625901131700E-01,6.624344146270200E-15,3.420470013081900E-01,1.933737548974300E-01,1.366530364983300E-02,-1.536219231769300E-01,-1.986110037644340E-02
-1.175185390101300E-05,0.000000000000000E+00,-7.021625901131700E-01,6.624344146270200E-15,3.420470013081900E-01,1.933737548974300E-01,1.366530364983300E-02,-1.536219231769300E-01,-1.986110037644340E-02
1.175185390101300E-05,0.000000000000000E+00,-7.022483158117400E-01,6.624344146270200E-15,3.420304111502000E-01,1.936784026863900E-01,1.370906008803600E-02,-1.536108705842500E-01,-1.986031877664230E-02
-1.175185390101300E-05,0.000000000000000E+00,-7.022483158117400E-01,6.624344146270200E-15,3.420304111502000E-01,1.936784026863900E-01,1.370906008803600E-02,-1.536108705842500E-01,-1.986031877664230E-02
4.286284928514000E-05,0.000000000000000E+00,-7.021937011085500E-01,6.624344146270200E-15,3.420409802410200E-01,1.934843831944700E-01,1.368118467623600E-02,-1.536179118412600E-01,-1.986081670178550E-02
-4.286284928514000E-05,0.000000000000000E+00,-7.021937011085500E-01,6.624344146270200E-15,3.420409802410200E-01,1.934843831944700E-01,1.368118467623600E-02,-1.536179118412600E-01,-1.986081670178550E-02
4.286284928514000E-05,0.000000000000000E+00,-7.022172048163600E-01,6.624344146270200E-15,3.420364316607000E-01,1.935679094904700E-01,1.369318152842200E-02,-1.536148815141500E-01,-1.986060240789920E-02
-4.286284928514000E-05,0.000000000000000E+00,-7.022172048163600E-01,6.624344146270200E-15,3.420364316607000E-01,1.935679094904700E-01,1.369318152842200E-02,-1.536148815141500E-01,-1.986060240789920E-02
0.000000000000000E+00,1.175185390101300E-05,-7.021625901131700E-01,6.624344146270200E-15,3.420470013081900E-01,1.933737548974300E-01,1.366530364983300E-02,-1.536219231769300E-01,-1.986110037644340E-02
0.000000000000000E+00,-1.175185390101300E-05,-7.021625901131700E-01,6.624344146270200E-15,3.420470013081900E-01,1.933737548974300E-01,1.366530364983300E-02,-1.536219231769300E-01,-1.986110037644340E-02
0.000000000000000E+00,1.175185390101300E-05,-7.022483158117400E-01,6.624344146270200E-15,3.420304111502000E-01,1.936784026863900E-01,1.370906008803600E-02,-1.536108705842500E-01,-1.986031877664230E-02
0.000000000000000E+00,-1.175185390101300E-05,-7.022483158117400E-01,6.624344146270200E-15,3.420304111502000E-01,1.936784026863900E-01,1.370906008803600E-02,-1.536108705842500E-01,-1.986031877664230E-02
0.000000000000000E+00,4.286284928514000E-05,-7.021937011085500E-01,6.624344146270200E-15,3.420409802410200E-01,1.934843831944700E-01,1.368118467623600E-02,-1.536179118412600E-01,-1.986081670178550E-02
0.000000000000000E+00,-4.286284928514000E-05,-7.021937011085500E-01,6.624344146270200E-15,3.420409802410200E-01,1.934843831944700E-01,1.368118467623600E-02,-1.536179118412600E-01,-1.986081670178550E-02
0.000000000000000E+00,4.286284928514000E-05,-7.022172048163600E-01,6.624344146270200E-15,3.420364316607000E-01,1.935679094904700E-01,1.369318152842200E-02,-1.536148815141500E-01,-1.986060240789920E-02
0.000000000000000E+00,-4.286284928514000E-05,-7.022172048163600E-01,6.624344146270200E-15,3.420364316607000E-01,1.935679094904700E-01,1.369318152842200E-02,-1.536148815141500E-01,-1.986060240789920E-02
2.541771863366500E-05,3.645914835005500E-05,-7.022054529624500E-01,7.998094572777700E-15,3.420387059282400E-01,1.935261518330400E-01,1.368718320258000E-02,-1.536163966612100E-01,-1.986070955307850E-02
-2.541771863366500E-05,3.645914835005500E-05,-7.022054529624500E-01,7.998094572777700E-15,3.420387059282400E-01,1.935261518330400E-01,1.368718320258000E-02,-1.536163966612100E-01,-1.986070955307850E-02
2.541771863366500E-05,-3.645914835005500E-05,-7.022054529624500E-01,7.998094572777700E-15,3.420387059282400E-01,1.935261518330400E-01,1.368718320258000E-02,-1.536163966612100E-01,-1.986070955307850E-02
-2.541771863366500E-05,-3.645914835005500E-05,-7.022054529624500E-01,7.998094572777700E-15,3.420387059282400E-01,1.935261518330400E-01,1.368718320258000E-02,-1.536163966612100E-01,-1.986070955307850E-02
3.645914835005500E-05,2.541771863366500E-05,-7.022054529624500E-01,7.998094572777700E-15,3.420387059282400E-01,1.935261518330400E-01,1.368718320258000E-02,-1.536163966612100E-01,-1.986070955307850E-02
-3.645914835005500E-05,2.541771863366500E-05,-7.022054529624500E-01,7.998094572777700E-15,3.420387059282400E-01,1.935261518330400E-01,1.368718320258000E-02,-1.536163966612100E-01,-1.986070955307850E-02
3.645914835005500E-05,-2.541771863366500E-05,-7.022054529624500E-01,7.998094572777700E-15,3.420387059282400E-01,1.935261518330400E-01,1.368718320258000E-02,-1.536163966612100E-01,-1.986070955307850E-02
-3.645914835005500E-05,-2.541771863366500E-05,-7.022054529624500E-01,7.998094572777700E-15,3.420387059282400E-01,1.935261518330400E-01,1.368718320258000E-02,-1.536163966612100E-01,-1.986070955307850E-02
2.541771863366500E-05,0.000000000000000E+00,-7.021689938141000E-01,7.998094572777700E-15,3.420457619418700E-01,1.933965322643000E-01,1.366857262004700E-02,-1.536210974887300E-01,-1.986104198453140E-02
-2.541771863366500E-05,0.000000000000000E+00,-7.021689938141000E-01,7.998094572777700E-15,3.420457619418700E-01,1.933965322643000E-01,1.366857262004700E-02,-1.536210974887300E-01,-1.986104198453140E-02
2.541771863366500E-05,0.000000000000000E+00,-7.022419121108000E-01,7.998094572777700E-15,3.420316503501000E-01,1.936556657082700E-01,1.370579185527300E-02,-1.536116961511500E-01,-1.986037715558100E-02
-2.541771863366500E-05,0.000000000000000E+00,-7.022419121108000E-01,7.998094572777700E-15,3.420316503501000E-01,1.936556657082700E-01,1.370579185527300E-02,-1.536116961511500E-01,-1.986037715558100E-02
3.645914835005500E-05,0.000000000000000E+00,-7.021800352438200E-01,7.998094572777700E-15,3.420436250254000E-01,1.934357979270000E-01,1.367420892469400E-02,-1.536196738384000E-01,-1.986094130611800E-02
-3.645914835005500E-05,0.000000000000000E+00,-7.021800352438200E-01,7.998094572777700E-15,3.420436250254000E-01,1.934357979270000E-01,1.367420892469400E-02,-1.536196738384000E-01,-1.986094130611800E-02
3.645914835005500E-05,0.000000000000000E+00,-7.022308706810900E-01,7.998094572777700E-15,3.420337870427500E-01,1.936164543692300E-01,1.370015654251300E-02,-1.536131196383100E-01,-1.986047781654210E-02
-3.645914835005500E-05,0.000000000000000E+00,-7.022308706810900E-01,7.998094572777700E-15,3.420337870427500E-01,1.936164543692300E-01,1.370015654251300E-02,-1.536131196383100E-01,-1.986047781654210E-02
0.000000000000000E+00,2.541771863366500E-05,-7.021689938141000E-01,7.998094572777700E-15,3.420457619418700E-01,1.933965322643000E-01,1.366857262004700E-02,-1.536210974887300E-01,-1.986104198453140E-02
0.000000000000000E+00,-2.541771863366500E-05,-7.021689938141000E-01,7.998094572777700E-15,3.420457619418700E-01,1.933965322643000E-01,1.366857262004700E-02,-1.536210974887300E-01,-1.986104198453140E-02
0.000000000000000E+00,2.541771863366500E-05,-7.022419121108000E-01,7.998094572777700E-15,3.420316503501000E-01,1.936556657082700E-01,1.370579185527300E-02,-1.536116961511500E-01,-1.986037715558100E-02
0.000000000000000E+00,-2.541771863366500E-05,-7.022419121108000E-01,7.998094572777700E-15,3.420316503501000E-01,1.936556657082700E-01,1.370579185527300E-02,-1.536116961511500E-01,-1.986037715558100E-02
0.000000000000000E+00,3.645914835005500E-05,-7.021800352438200E-01,7.998094572777700E-15,3.420436250254000E-01,1.934357979270000E-01,1.367420892469400E-02,-1.536196738384000E-01,-1.986094130611800E-02
0.000000000000000E+00,-3.645914835005500E-05,-7.021800352438200E-01,7.998094572777700E-15,3.420436250254000E-01,1.934357979270000E-01,1.367420892469400E-02,-1.536196738384000E-01,-1.986094130611800E-02
0.000000000000000E+00,3.645914835005500E-05,-7.022308706810900E-01,7.998094572777700E-15,3.420337870427500E-01,1.936164543692300E-01,1.370015654251300E-02,-1.536131196383100E-01,-1.986047781654210E-02
0.000000000000000E+00,-3.645914835005500E-05,-7.022308706810900E-01,7.998094572777700E-15,3.420337870427500E-01,1.936164543692300E-01,1.370015654251300E-02,-1.536131196383100E-01,-1.986047781654210E-02
1.115577008940000E-05,3.555898037223400E-05,-7.021812364881500E-01,7.933057394777500E-15,3.420433925435300E-01,1.934400692206700E-01,1.367482211169100E-02,-1.536195189551600E-01,-1.986093035306950E-02
-1.115577008940000E-05,3.555898037223400E-05,-7.021812364881500E-01,7.933057394777500E-15,3.420433925435300E-01,1.934400692206700E-01,1.367482211169100E-02,-1.536195189551600E-01,-1.986093035306950E-02
1.115577008940000E-05,-3.555898037223400E-05,-7.021812364881500E-01,7.933057394777500E-15,3.420433925435300E-01,1.934400692206700E-01,1.367482211169100E-02,-1.536195189551600E-01,-1.986093035306950E-02
-1.115577008940000E-05,-3.555898037223400E-05,-7.021812364881500E-01,7.933057394777500E-15,3.420433925435300E-01,1.934400692206700E-01,1.367482211169100E-02,-1.536195189551600E-01,-1.986093035306950E-02
1.115577008940000E-05,3.555898037223400E-05,-7.022296694367600E-01,7.933057394777500E-15,3.420340195050800E-01,1.936121878163200E-01,1.369954344207600E-02,-1.536132745073200E-01,-1.986048876806770E-02
-1.115577008940000E-05,3.555898037223400E-05,-7.022296694367600E-01,7.933057394777500E-15,3.420340195050800E-01,1.936121878163200E-01,1.369954344207600E-02,-1.536132745073200E-01,-1.986048876806770E-02
1.115577008940000E-05,-3.555898037223400E-05,-7.022296694367600E-01,7.933057394777500E-15,3.420340195050800E-01,1.936121878163200E-01,1.369954344207600E-02,-1.536132745073200E-01,-1.986048876806770E-02
-1.115577008940000E-05,-3.555898037223400E-05,-7.022296694367600E-01,7.933057394777500E-15,3.420340195050800E-01,1.936121878163200E-01,1.369954344207600E-02,-1.536132745073200E-01,-1.986048876806770E-02
1.115577008940000E-05,2.421647430058600E-05,-7.021698939820800E-01,7.933057394777500E-15,3.420455877252800E-01,1.933997338158700E-01,1.366903213428300E-02,-1.536209814225600E-01,-1.986103377646660E-02
-1.115577008940000E-05,2.421647430058600E-05,-7.021698939820800E-01,7.933057394777500E-15,3.420455877252800E-01,1.933997338158700E-01,1.366903213428300E-02,-1.536209814225600E-01,-1.986103377646660E-02
1.115577008940000E-05,-2.421647430058600E-05,-7.021698939820800E-01,7.933057394777500E-15,3.420455877252800E-01,1.933997338158700E-01,1.366903213428300E-02,-1.536209814225600E-01,-1.986103377646660E-02
-1.115577008940000E-05,-2.421647430058600E-05,-7.021698939820800E-01,7.933057394777500E-15,3.420455877252800E-01,1.933997338158700E-01,1.366903213428300E-02,-1.536209814225600E-01,-1.986103377646660E-02
1.115577008940000E-05,2.421647430058600E-05,-7.022410119428300E-01,7.933057394777500E-15,3.420318245454600E-01,1.936524693113600E-01,1.370533243515600E-02,-1.536118122018400E-01,-1.986038536198970E-02
-1.115577008940000E-05,2.421647430058600E-05,-7.022410119428300E-01,7.933057394777500E-15,3.420318245454600E-01,1.936524693113600E-01,1.370533243515600E-02,-1.536118122018400E-01,-1.986038536198970E-02
1.115577008940000E-05,-2.421647430058600E-05,-7.022410119428300E-01,7.933057394777500E-15,3.420318245454600E-01,1.936524693113600E-01,1.370533243515600E-02,-1.536118122018400E-01,-1.986038536198970E-02
-1.115577008940000E-05,-2.421647430058600E-05,-7.022410119428300E-01,7.933057394777500E-15,3.420318245454600E-01,1.936524693113600E-01,1.370533243515600E-02,-1.536118122018400E-01,-1.986038536198970E-02
